lexicon_id,cognateset_id,source_id,source
83245,7233,89,daniels2010
83287,7235,89,daniels2010
83283,7235,89,daniels2010
83284,7235,89,daniels2010
83285,7235,89,daniels2010
83286,7235,89,daniels2010
83288,7235,89,daniels2010
83289,7235,89,daniels2010
82894,7236,89,daniels2010
82889,7236,89,daniels2010
82890,7236,89,daniels2010
82891,7236,89,daniels2010
82892,7236,89,daniels2010
82893,7236,89,daniels2010
82915,7237,89,daniels2010
82920,7237,89,daniels2010
82919,7237,89,daniels2010
82918,7237,89,daniels2010
82917,7237,89,daniels2010
82916,7237,89,daniels2010
82953,7238,89,daniels2010
82947,7238,89,daniels2010
82948,7238,89,daniels2010
82949,7238,89,daniels2010
82950,7238,89,daniels2010
82951,7238,89,daniels2010
82952,7238,89,daniels2010
82977,7239,89,daniels2010
82976,7239,89,daniels2010
82975,7239,89,daniels2010
82974,7239,89,daniels2010
82973,7239,89,daniels2010
82972,7239,89,daniels2010
82880,7240,89,daniels2010
82881,7240,89,daniels2010
82882,7240,89,daniels2010
82883,7240,89,daniels2010
82879,7240,89,daniels2010
82908,7241,89,daniels2010
82903,7241,89,daniels2010
82904,7241,89,daniels2010
82905,7241,89,daniels2010
82906,7241,89,daniels2010
82907,7241,89,daniels2010
82978,7249,89,daniels2010
82982,7249,89,daniels2010
82983,7249,89,daniels2010
82981,7249,89,daniels2010
82979,7249,89,daniels2010
82980,7249,89,daniels2010
82852,7250,89,daniels2010
82854,7250,89,daniels2010
82849,7250,89,daniels2010
82848,7250,89,daniels2010
82855,7250,89,daniels2010
82856,7250,89,daniels2010
82847,7250,89,daniels2010
82846,7250,89,daniels2010
82850,7250,89,daniels2010
82851,7250,89,daniels2010
82853,7250,89,daniels2010
83430,7251,89,daniels2010
83429,7251,89,daniels2010
83427,7251,89,daniels2010
83428,7251,89,daniels2010
83431,7251,89,daniels2010
83191,7252,89,daniels2010
83200,7252,89,daniels2010
83199,7252,89,daniels2010
83198,7252,89,daniels2010
83197,7252,89,daniels2010
83196,7252,89,daniels2010
83195,7252,89,daniels2010
83194,7252,89,daniels2010
83193,7252,89,daniels2010
83192,7252,89,daniels2010
83409,7256,89,daniels2010
83410,7256,89,daniels2010
83412,7256,89,daniels2010
83411,7256,89,daniels2010
83408,7256,89,daniels2010
92046,7650,94,mcelhanon-1967
92051,7650,94,mcelhanon-1967
91496,7651,94,mcelhanon-1967
91504,7651,94,mcelhanon-1967
91506,7651,94,mcelhanon-1967
92347,7653,94,mcelhanon-1967
92348,7653,94,mcelhanon-1967
92342,7653,94,mcelhanon-1967
92340,7653,94,mcelhanon-1967
92344,7654,94,mcelhanon-1967
92346,7654,94,mcelhanon-1967
91269,7655,94,mcelhanon-1967
91270,7655,94,mcelhanon-1967
91268,7656,94,mcelhanon-1967
91266,7656,94,mcelhanon-1967
91259,7657,94,mcelhanon-1967
91265,7657,94,mcelhanon-1967
91263,7657,94,mcelhanon-1967
91260,7657,94,mcelhanon-1967
91262,7658,94,mcelhanon-1967
91267,7658,94,mcelhanon-1967
91264,7658,94,mcelhanon-1967
91142,7659,94,mcelhanon-1967
91135,7659,94,mcelhanon-1967
91136,7660,94,mcelhanon-1967
91137,7660,94,mcelhanon-1967
91134,7660,94,mcelhanon-1967
91133,7660,94,mcelhanon-1967
91141,7660,94,mcelhanon-1967
91132,7661,94,mcelhanon-1967
91144,7661,94,mcelhanon-1967
90808,7662,94,mcelhanon-1967
90800,7662,94,mcelhanon-1967
90807,7662,94,mcelhanon-1967
90779,7663,94,mcelhanon-1967
90773,7663,94,mcelhanon-1967
90771,7663,94,mcelhanon-1967
90774,7663,94,mcelhanon-1967
90777,7663,94,mcelhanon-1967
90772,7663,94,mcelhanon-1967
90775,7663,94,mcelhanon-1967
90768,7663,94,mcelhanon-1967
90769,7663,94,mcelhanon-1967
90780,7663,94,mcelhanon-1967
90778,7664,94,mcelhanon-1967
90776,7664,94,mcelhanon-1967
90742,7665,94,mcelhanon-1967
90753,7665,94,mcelhanon-1967
90747,7666,94,mcelhanon-1967
90741,7666,94,mcelhanon-1967
90745,7666,94,mcelhanon-1967
90748,7667,94,mcelhanon-1967
90750,7667,94,mcelhanon-1967
90744,7668,94,mcelhanon-1967
90752,7668,94,mcelhanon-1967
90751,7668,94,mcelhanon-1967
90719,7669,94,mcelhanon-1967
90721,7669,94,mcelhanon-1967
90713,7669,94,mcelhanon-1967
90717,7669,94,mcelhanon-1967
90716,7669,94,mcelhanon-1967
90724,7670,94,mcelhanon-1967
90715,7670,94,mcelhanon-1967
90718,7670,94,mcelhanon-1967
90723,7670,94,mcelhanon-1967
90722,7671,94,mcelhanon-1967
90720,7671,94,mcelhanon-1967
90725,7672,94,mcelhanon-1967
90714,7672,94,mcelhanon-1967
92095,7673,94,mcelhanon-1967
92096,7673,94,mcelhanon-1967
92093,7674,94,mcelhanon-1967
92088,7674,94,mcelhanon-1967
92090,7674,94,mcelhanon-1967
92087,7675,94,mcelhanon-1967
92094,7675,94,mcelhanon-1967
92092,7675,94,mcelhanon-1967
92091,7676,94,mcelhanon-1967
92085,7676,94,mcelhanon-1967
91507,7677,94,mcelhanon-1967
91508,7677,94,mcelhanon-1967
91505,7677,94,mcelhanon-1967
91499,7677,94,mcelhanon-1967
90847,7678,94,mcelhanon-1967
90842,7678,94,mcelhanon-1967
90849,7678,94,mcelhanon-1967
90844,7678,94,mcelhanon-1967
90850,7678,94,mcelhanon-1967
91820,7679,94,mcelhanon-1967
91831,7679,94,mcelhanon-1967
91826,7680,94,mcelhanon-1967
91828,7680,94,mcelhanon-1967
91147,7681,94,mcelhanon-1967
91153,7681,94,mcelhanon-1967
91416,7682,94,mcelhanon-1967
91418,7682,94,mcelhanon-1967
91415,7682,94,mcelhanon-1967
91422,7682,94,mcelhanon-1967
91417,7682,94,mcelhanon-1967
91423,7682,94,mcelhanon-1967
91420,7682,94,mcelhanon-1967
91425,7682,94,mcelhanon-1967
91412,7682,94,mcelhanon-1967
91413,7682,94,mcelhanon-1967
91421,7682,94,mcelhanon-1967
91419,7682,94,mcelhanon-1967
91424,7682,94,mcelhanon-1967
92349,7683,94,mcelhanon-1967
92338,7683,94,mcelhanon-1967
91984,7684,94,mcelhanon-1967
91979,7684,94,mcelhanon-1967
91976,7684,94,mcelhanon-1967
91981,7684,94,mcelhanon-1967
91973,7684,94,mcelhanon-1967
91982,7684,94,mcelhanon-1967
91983,7684,94,mcelhanon-1967
91972,7684,94,mcelhanon-1967
91975,7684,94,mcelhanon-1967
91978,7684,94,mcelhanon-1967
91974,7684,94,mcelhanon-1967
91980,7684,94,mcelhanon-1967
90562,7685,94,mcelhanon-1967
90564,7685,94,mcelhanon-1967
90569,7686,94,mcelhanon-1967
90570,7686,94,mcelhanon-1967
90567,7686,94,mcelhanon-1967
90559,7686,94,mcelhanon-1967
90563,7686,94,mcelhanon-1967
90566,7687,94,mcelhanon-1967
90568,7687,94,mcelhanon-1967
90561,7687,94,mcelhanon-1967
91192,7688,94,mcelhanon-1967
91190,7688,94,mcelhanon-1967
91197,7688,94,mcelhanon-1967
91189,7688,94,mcelhanon-1967
91188,7688,94,mcelhanon-1967
91191,7688,94,mcelhanon-1967
91199,7688,94,mcelhanon-1967
91201,7688,94,mcelhanon-1967
91193,7688,94,mcelhanon-1967
91194,7688,94,mcelhanon-1967
91198,7688,94,mcelhanon-1967
91200,7688,94,mcelhanon-1967
91196,7688,94,mcelhanon-1967
91161,7689,94,mcelhanon-1967
91162,7689,94,mcelhanon-1967
91167,7689,94,mcelhanon-1967
91165,7689,94,mcelhanon-1967
91168,7690,94,mcelhanon-1967
91170,7690,94,mcelhanon-1967
91163,7691,94,mcelhanon-1967
91171,7691,94,mcelhanon-1967
91172,7691,94,mcelhanon-1967
91173,7692,94,mcelhanon-1967
91166,7692,94,mcelhanon-1967
92285,7693,94,mcelhanon-1967
92282,7693,94,mcelhanon-1967
92287,7693,94,mcelhanon-1967
92289,7694,94,mcelhanon-1967
92291,7694,94,mcelhanon-1967
92284,7694,94,mcelhanon-1967
92018,7695,94,mcelhanon-1967
92017,7695,94,mcelhanon-1967
92024,7695,94,mcelhanon-1967
92019,7695,94,mcelhanon-1967
92025,7695,94,mcelhanon-1967
92022,7695,94,mcelhanon-1967
92014,7695,94,mcelhanon-1967
92026,7695,94,mcelhanon-1967
92313,7696,94,mcelhanon-1967
92309,7696,94,mcelhanon-1967
92318,7697,94,mcelhanon-1967
92311,7697,94,mcelhanon-1967
92316,7697,94,mcelhanon-1967
92315,7698,94,mcelhanon-1967
92319,7698,94,mcelhanon-1967
92317,7698,94,mcelhanon-1967
92312,7698,94,mcelhanon-1967
92320,7698,94,mcelhanon-1967
92336,7699,94,mcelhanon-1967
92341,7699,94,mcelhanon-1967
92337,7699,94,mcelhanon-1967
91479,7700,94,mcelhanon-1967
91471,7700,94,mcelhanon-1967
91478,7700,94,mcelhanon-1967
91476,7700,94,mcelhanon-1967
91468,7700,94,mcelhanon-1967
91480,7700,94,mcelhanon-1967
91473,7701,94,mcelhanon-1967
91470,7701,94,mcelhanon-1967
91481,7701,94,mcelhanon-1967
91469,7702,94,mcelhanon-1967
91475,7702,94,mcelhanon-1967
92357,7703,94,mcelhanon-1967
92354,7703,94,mcelhanon-1967
92355,7703,94,mcelhanon-1967
92352,7703,94,mcelhanon-1967
92351,7703,94,mcelhanon-1967
92359,7703,94,mcelhanon-1967
90520,7704,94,mcelhanon-1967
90518,7704,94,mcelhanon-1967
90525,7704,94,mcelhanon-1967
90528,7704,94,mcelhanon-1967
92121,7705,94,mcelhanon-1967
92124,7705,94,mcelhanon-1967
91732,7706,94,mcelhanon-1967
91726,7706,94,mcelhanon-1967
91723,7706,94,mcelhanon-1967
91725,7706,94,mcelhanon-1967
91731,7706,94,mcelhanon-1967
91722,7706,94,mcelhanon-1967
91720,7706,94,mcelhanon-1967
91721,7706,94,mcelhanon-1967
91729,7706,94,mcelhanon-1967
91724,7706,94,mcelhanon-1967
91727,7706,94,mcelhanon-1967
91059,7707,94,mcelhanon-1967
91060,7707,94,mcelhanon-1967
91546,7708,94,mcelhanon-1967
91545,7708,94,mcelhanon-1967
91539,7708,94,mcelhanon-1967
91538,7708,94,mcelhanon-1967
91543,7708,94,mcelhanon-1967
91548,7708,94,mcelhanon-1967
91696,7709,94,mcelhanon-1967
91701,7709,94,mcelhanon-1967
92374,7710,94,mcelhanon-1967
92367,7710,94,mcelhanon-1967
91785,7711,94,mcelhanon-1967
91780,7711,94,mcelhanon-1967
91786,7712,94,mcelhanon-1967
91784,7712,94,mcelhanon-1967
91779,7713,94,mcelhanon-1967
91787,7713,94,mcelhanon-1967
91788,7713,94,mcelhanon-1967
91752,7714,94,mcelhanon-1967
91760,7714,94,mcelhanon-1967
91755,7714,94,mcelhanon-1967
91754,7714,94,mcelhanon-1967
91751,7714,94,mcelhanon-1967
91758,7714,94,mcelhanon-1967
91753,7714,94,mcelhanon-1967
91759,7714,94,mcelhanon-1967
91756,7714,94,mcelhanon-1967
91750,7714,94,mcelhanon-1967
91761,7714,94,mcelhanon-1967
91749,7714,94,mcelhanon-1967
91757,7714,94,mcelhanon-1967
92256,7715,94,mcelhanon-1967
92257,7715,94,mcelhanon-1967
92254,7715,94,mcelhanon-1967
92265,7715,94,mcelhanon-1967
92253,7715,94,mcelhanon-1967
92261,7715,94,mcelhanon-1967
92259,7715,94,mcelhanon-1967
92079,7716,94,mcelhanon-1967
92074,7716,94,mcelhanon-1967
92041,7717,94,mcelhanon-1967
92035,7717,94,mcelhanon-1967
92032,7718,94,mcelhanon-1967
92034,7718,94,mcelhanon-1967
92039,7718,94,mcelhanon-1967
92037,7718,94,mcelhanon-1967
92038,7719,94,mcelhanon-1967
92028,7719,94,mcelhanon-1967
92011,7720,94,mcelhanon-1967
92003,7720,94,mcelhanon-1967
92010,7720,94,mcelhanon-1967
92008,7720,94,mcelhanon-1967
92009,7721,94,mcelhanon-1967
92005,7721,94,mcelhanon-1967
92001,7721,94,mcelhanon-1967
92012,7721,94,mcelhanon-1967
92006,7722,94,mcelhanon-1967
92004,7722,94,mcelhanon-1967
91456,7723,94,mcelhanon-1967
91467,7723,94,mcelhanon-1967
91458,7723,94,mcelhanon-1967
91461,7723,94,mcelhanon-1967
91460,7723,94,mcelhanon-1967
91466,7723,94,mcelhanon-1967
91459,7723,94,mcelhanon-1967
91465,7723,94,mcelhanon-1967
91455,7723,94,mcelhanon-1967
91463,7723,94,mcelhanon-1967
91462,7724,94,mcelhanon-1967
91464,7724,94,mcelhanon-1967
91457,7724,94,mcelhanon-1967
91549,7725,94,mcelhanon-1967
91544,7725,94,mcelhanon-1967
91541,7725,94,mcelhanon-1967
91547,7725,94,mcelhanon-1967
91542,7725,94,mcelhanon-1967
91550,7725,94,mcelhanon-1967
91058,7726,94,mcelhanon-1967
91056,7726,94,mcelhanon-1967
91052,7727,94,mcelhanon-1967
91057,7727,94,mcelhanon-1967
91055,7728,94,mcelhanon-1967
91049,7728,94,mcelhanon-1967
91053,7728,94,mcelhanon-1967
91050,7729,94,mcelhanon-1967
91061,7729,94,mcelhanon-1967
90729,7730,94,mcelhanon-1967
90736,7730,94,mcelhanon-1967
90734,7730,94,mcelhanon-1967
91081,7731,94,mcelhanon-1967
91083,7731,94,mcelhanon-1967
91077,7731,94,mcelhanon-1967
91082,7732,94,mcelhanon-1967
91085,7732,94,mcelhanon-1967
91088,7733,94,mcelhanon-1967
91087,7733,94,mcelhanon-1967
91086,7734,94,mcelhanon-1967
91084,7734,94,mcelhanon-1967
91078,7735,94,mcelhanon-1967
91089,7735,94,mcelhanon-1967
92062,7736,94,mcelhanon-1967
92067,7736,94,mcelhanon-1967
92060,7736,94,mcelhanon-1967
92068,7736,94,mcelhanon-1967
92057,7737,94,mcelhanon-1967
92061,7737,94,mcelhanon-1967
90813,7738,94,mcelhanon-1967
90820,7738,94,mcelhanon-1967
90818,7738,94,mcelhanon-1967
90816,7739,94,mcelhanon-1967
90815,7739,94,mcelhanon-1967
90821,7739,94,mcelhanon-1967
90819,7739,94,mcelhanon-1967
90814,7739,94,mcelhanon-1967
90822,7739,94,mcelhanon-1967
90811,7740,94,mcelhanon-1967
90817,7740,94,mcelhanon-1967
90791,7741,94,mcelhanon-1967
90786,7741,94,mcelhanon-1967
90785,7742,94,mcelhanon-1967
90793,7742,94,mcelhanon-1967
90787,7743,94,mcelhanon-1967
90783,7743,94,mcelhanon-1967
90765,7744,94,mcelhanon-1967
90766,7744,94,mcelhanon-1967
90763,7745,94,mcelhanon-1967
90758,7745,94,mcelhanon-1967
91106,7746,94,mcelhanon-1967
91117,7746,94,mcelhanon-1967
91109,7747,94,mcelhanon-1967
91105,7747,94,mcelhanon-1967
91113,7747,94,mcelhanon-1967
91108,7747,94,mcelhanon-1967
91111,7747,94,mcelhanon-1967
91116,7748,94,mcelhanon-1967
91110,7748,94,mcelhanon-1967
91107,7748,94,mcelhanon-1967
91115,7748,94,mcelhanon-1967
91104,7748,94,mcelhanon-1967
92103,7749,94,mcelhanon-1967
92099,7749,94,mcelhanon-1967
92105,7749,94,mcelhanon-1967
92104,7750,94,mcelhanon-1967
92109,7750,94,mcelhanon-1967
92107,7750,94,mcelhanon-1967
92102,7750,94,mcelhanon-1967
92110,7750,94,mcelhanon-1967
91040,7751,94,mcelhanon-1967
91046,7751,94,mcelhanon-1967
91035,7752,94,mcelhanon-1967
91041,7752,94,mcelhanon-1967
90833,7753,94,mcelhanon-1967
90828,7753,94,mcelhanon-1967
90835,7754,94,mcelhanon-1967
90824,7754,94,mcelhanon-1967
90836,7754,94,mcelhanon-1967
91621,7755,94,mcelhanon-1967
91609,7755,94,mcelhanon-1967
91613,7756,94,mcelhanon-1967
91615,7756,94,mcelhanon-1967
90513,7757,94,mcelhanon-1967
90514,7757,94,mcelhanon-1967
90512,7758,94,mcelhanon-1967
90510,7758,94,mcelhanon-1967
90507,7759,94,mcelhanon-1967
90504,7759,94,mcelhanon-1967
90503,7759,94,mcelhanon-1967
90511,7759,94,mcelhanon-1967
90509,7759,94,mcelhanon-1967
91990,7760,94,mcelhanon-1967
91998,7760,94,mcelhanon-1967
91989,7761,94,mcelhanon-1967
91996,7761,94,mcelhanon-1967
91997,7761,94,mcelhanon-1967
91994,7761,94,mcelhanon-1967
91988,7762,94,mcelhanon-1967
91999,7762,94,mcelhanon-1967
91991,7763,94,mcelhanon-1967
91987,7763,94,mcelhanon-1967
91993,7763,94,mcelhanon-1967
91291,7764,94,mcelhanon-1967
91287,7764,94,mcelhanon-1967
91295,7764,94,mcelhanon-1967
91290,7764,94,mcelhanon-1967
91293,7764,94,mcelhanon-1967
91289,7765,94,mcelhanon-1967
91294,7765,94,mcelhanon-1967
91288,7766,94,mcelhanon-1967
91299,7766,94,mcelhanon-1967
91379,7767,94,mcelhanon-1967
91374,7767,94,mcelhanon-1967
91372,7768,94,mcelhanon-1967
91383,7768,94,mcelhanon-1967
91377,7768,94,mcelhanon-1967
91373,7769,94,mcelhanon-1967
91380,7769,94,mcelhanon-1967
91381,7769,94,mcelhanon-1967
91378,7769,94,mcelhanon-1967
91375,7770,94,mcelhanon-1967
91382,7770,94,mcelhanon-1967
92360,7771,94,mcelhanon-1967
92358,7771,94,mcelhanon-1967
91099,7772,94,mcelhanon-1967
91095,7772,94,mcelhanon-1967
91091,7772,94,mcelhanon-1967
91094,7772,94,mcelhanon-1967
91097,7772,94,mcelhanon-1967
91098,7773,94,mcelhanon-1967
91101,7773,94,mcelhanon-1967
91006,7774,94,mcelhanon-1967
91012,7774,94,mcelhanon-1967
91009,7774,94,mcelhanon-1967
91016,7774,94,mcelhanon-1967
91017,7774,94,mcelhanon-1967
91014,7774,94,mcelhanon-1967
91018,7774,94,mcelhanon-1967
91010,7775,94,mcelhanon-1967
91011,7775,94,mcelhanon-1967
91019,7775,94,mcelhanon-1967
91007,7775,94,mcelhanon-1967
91015,7775,94,mcelhanon-1967
91013,7775,94,mcelhanon-1967
91719,7776,94,mcelhanon-1967
91711,7776,94,mcelhanon-1967
91718,7777,94,mcelhanon-1967
91717,7777,94,mcelhanon-1967
91716,7778,94,mcelhanon-1967
91714,7778,94,mcelhanon-1967
91706,7778,94,mcelhanon-1967
91710,7778,94,mcelhanon-1967
91715,7778,94,mcelhanon-1967
91709,7778,94,mcelhanon-1967
91792,7779,94,mcelhanon-1967
91803,7779,94,mcelhanon-1967
91791,7780,94,mcelhanon-1967
91795,7780,94,mcelhanon-1967
91797,7780,94,mcelhanon-1967
91800,7781,94,mcelhanon-1967
91798,7781,94,mcelhanon-1967
91794,7782,94,mcelhanon-1967
91796,7782,94,mcelhanon-1967
91793,7782,94,mcelhanon-1967
91801,7782,94,mcelhanon-1967
91799,7782,94,mcelhanon-1967
91802,7782,94,mcelhanon-1967
91324,7783,94,mcelhanon-1967
91322,7783,94,mcelhanon-1967
91326,7784,94,mcelhanon-1967
91325,7784,94,mcelhanon-1967
91317,7784,94,mcelhanon-1967
91315,7785,94,mcelhanon-1967
91327,7785,94,mcelhanon-1967
91323,7785,94,mcelhanon-1967
91318,7785,94,mcelhanon-1967
91321,7785,94,mcelhanon-1967
91319,7785,94,mcelhanon-1967
91314,7785,94,mcelhanon-1967
91763,7786,94,mcelhanon-1967
91771,7786,94,mcelhanon-1967
91769,7786,94,mcelhanon-1967
91766,7786,94,mcelhanon-1967
91768,7786,94,mcelhanon-1967
91765,7786,94,mcelhanon-1967
91767,7786,94,mcelhanon-1967
91773,7786,94,mcelhanon-1967
91775,7786,94,mcelhanon-1967
91762,7786,94,mcelhanon-1967
91772,7787,94,mcelhanon-1967
91770,7787,94,mcelhanon-1967
91389,7788,94,mcelhanon-1967
91385,7788,94,mcelhanon-1967
91187,7789,94,mcelhanon-1967
91175,7789,94,mcelhanon-1967
91397,7790,94,mcelhanon-1967
91390,7790,94,mcelhanon-1967
91386,7790,94,mcelhanon-1967
91393,7790,94,mcelhanon-1967
91388,7790,94,mcelhanon-1967
91394,7791,94,mcelhanon-1967
91387,7791,94,mcelhanon-1967
92128,7792,94,mcelhanon-1967
92139,7792,94,mcelhanon-1967
91963,7793,94,mcelhanon-1967
91969,7793,94,mcelhanon-1967
91966,7793,94,mcelhanon-1967
91959,7793,94,mcelhanon-1967
91967,7793,94,mcelhanon-1967
91970,7793,94,mcelhanon-1967
91962,7793,94,mcelhanon-1967
91964,7793,94,mcelhanon-1967
91961,7793,94,mcelhanon-1967
91968,7793,94,mcelhanon-1967
91180,7794,94,mcelhanon-1967
91186,7794,94,mcelhanon-1967
91185,7794,94,mcelhanon-1967
91744,7795,94,mcelhanon-1967
91742,7795,94,mcelhanon-1967
91746,7796,94,mcelhanon-1967
91738,7796,94,mcelhanon-1967
91743,7796,94,mcelhanon-1967
91745,7797,94,mcelhanon-1967
91737,7797,94,mcelhanon-1967
91736,7798,94,mcelhanon-1967
91747,7798,94,mcelhanon-1967
91739,7799,94,mcelhanon-1967
91735,7799,94,mcelhanon-1967
91741,7799,94,mcelhanon-1967
91503,7800,94,mcelhanon-1967
91509,7800,94,mcelhanon-1967
91497,7800,94,mcelhanon-1967
91501,7800,94,mcelhanon-1967
91498,7800,94,mcelhanon-1967
91070,7801,94,mcelhanon-1967
91072,7801,94,mcelhanon-1967
91074,7802,94,mcelhanon-1967
91071,7802,94,mcelhanon-1967
91066,7802,94,mcelhanon-1967
91073,7802,94,mcelhanon-1967
91063,7803,94,mcelhanon-1967
91067,7803,94,mcelhanon-1967
91331,7804,94,mcelhanon-1967
91340,7804,94,mcelhanon-1967
91339,7804,94,mcelhanon-1967
91336,7805,94,mcelhanon-1967
91338,7805,94,mcelhanon-1967
91335,7806,94,mcelhanon-1967
91333,7806,94,mcelhanon-1967
91329,7806,94,mcelhanon-1967
90465,7807,94,mcelhanon-1967
90468,7807,94,mcelhanon-1967
90462,7807,94,mcelhanon-1967
90461,7807,94,mcelhanon-1967
90473,7807,94,mcelhanon-1967
90467,7807,94,mcelhanon-1967
90470,7807,94,mcelhanon-1967
90472,7808,94,mcelhanon-1967
90469,7808,94,mcelhanon-1967
90464,7808,94,mcelhanon-1967
90466,7808,94,mcelhanon-1967
90463,7808,94,mcelhanon-1967
90471,7808,94,mcelhanon-1967
90460,7808,94,mcelhanon-1967
91341,7809,94,mcelhanon-1967
91330,7809,94,mcelhanon-1967
92133,7810,94,mcelhanon-1967
92127,7810,94,mcelhanon-1967
92131,7810,94,mcelhanon-1967
92126,7810,94,mcelhanon-1967
91825,7811,94,mcelhanon-1967
91824,7811,94,mcelhanon-1967
91823,7811,94,mcelhanon-1967
91818,7811,94,mcelhanon-1967
91827,7811,94,mcelhanon-1967
91822,7811,94,mcelhanon-1967
90632,7812,94,mcelhanon-1967
90640,7812,94,mcelhanon-1967
90634,7812,94,mcelhanon-1967
90633,7812,94,mcelhanon-1967
90639,7812,94,mcelhanon-1967
90637,7812,94,mcelhanon-1967
90636,7813,94,mcelhanon-1967
90638,7813,94,mcelhanon-1967
90629,7814,94,mcelhanon-1967
90635,7814,94,mcelhanon-1967
91129,7815,94,mcelhanon-1967
91130,7815,94,mcelhanon-1967
91124,7815,94,mcelhanon-1967
91121,7815,94,mcelhanon-1967
91128,7815,94,mcelhanon-1967
91126,7815,94,mcelhanon-1967
91127,7816,94,mcelhanon-1967
91125,7816,94,mcelhanon-1967
91123,7816,94,mcelhanon-1967
91131,7816,94,mcelhanon-1967
91122,7816,94,mcelhanon-1967
90612,7818,94,mcelhanon-1967
90603,7818,94,mcelhanon-1967
90610,7818,94,mcelhanon-1967
90608,7818,94,mcelhanon-1967
90600,7819,94,mcelhanon-1967
90604,7819,94,mcelhanon-1967
90606,7819,94,mcelhanon-1967
90611,7819,94,mcelhanon-1967
90607,7820,94,mcelhanon-1967
90605,7820,94,mcelhanon-1967
90601,7820,94,mcelhanon-1967
91032,7821,94,mcelhanon-1967
91031,7821,94,mcelhanon-1967
91028,7822,94,mcelhanon-1967
91030,7822,94,mcelhanon-1967
91026,7823,94,mcelhanon-1967
91024,7823,94,mcelhanon-1967
90584,7824,94,mcelhanon-1967
90585,7824,94,mcelhanon-1967
90573,7824,94,mcelhanon-1967
90581,7824,94,mcelhanon-1967
90576,7824,94,mcelhanon-1967
90578,7824,94,mcelhanon-1967
90575,7824,94,mcelhanon-1967
90577,7824,94,mcelhanon-1967
90583,7824,94,mcelhanon-1967
90574,7824,94,mcelhanon-1967
90580,7825,94,mcelhanon-1967
90582,7825,94,mcelhanon-1967
92218,7826,94,mcelhanon-1967
92220,7826,94,mcelhanon-1967
92222,7827,94,mcelhanon-1967
92216,7827,94,mcelhanon-1967
92213,7827,94,mcelhanon-1967
92221,7827,94,mcelhanon-1967
92212,7827,94,mcelhanon-1967
92223,7827,94,mcelhanon-1967
92210,7827,94,mcelhanon-1967
92219,7827,94,mcelhanon-1967
92214,7827,94,mcelhanon-1967
92211,7828,94,mcelhanon-1967
92215,7828,94,mcelhanon-1967
90664,7829,94,mcelhanon-1967
90666,7829,94,mcelhanon-1967
90668,7830,94,mcelhanon-1967
90663,7830,94,mcelhanon-1967
90657,7830,94,mcelhanon-1967
90656,7830,94,mcelhanon-1967
90658,7830,94,mcelhanon-1967
90669,7830,94,mcelhanon-1967
90661,7830,94,mcelhanon-1967
90667,7830,94,mcelhanon-1967
90659,7830,94,mcelhanon-1967
90662,7831,94,mcelhanon-1967
90660,7831,94,mcelhanon-1967
90665,7831,94,mcelhanon-1967
91278,7832,94,mcelhanon-1967
91284,7832,94,mcelhanon-1967
91279,7832,94,mcelhanon-1967
91276,7832,94,mcelhanon-1967
91281,7832,94,mcelhanon-1967
91273,7832,94,mcelhanon-1967
91283,7832,94,mcelhanon-1967
91277,7832,94,mcelhanon-1967
91282,7833,94,mcelhanon-1967
91280,7833,94,mcelhanon-1967
91275,7833,94,mcelhanon-1967
91361,7834,94,mcelhanon-1967
91357,7834,94,mcelhanon-1967
91358,7835,94,mcelhanon-1967
91369,7835,94,mcelhanon-1967
91366,7836,94,mcelhanon-1967
91364,7836,94,mcelhanon-1967
92376,7838,94,mcelhanon-1967
92369,7838,94,mcelhanon-1967
92375,7838,94,mcelhanon-1967
92365,7838,94,mcelhanon-1967
92373,7838,94,mcelhanon-1967
92368,7838,94,mcelhanon-1967
92371,7838,94,mcelhanon-1967
92164,7839,94,mcelhanon-1967
92157,7839,94,mcelhanon-1967
